id,text,source,created_at,place
8.23E+17,Why we march!  #WomensMarchOnWashington #WomensMarch #SisterMarch #WomensMarchCostaRica  @womensmarch https://t.co/lWub7Ort5t,Twitter for Android,1/21/17 23:59,
8.23E+17,"Matriarchy vs Patriarchy #womensmarch https://t.co/GTetNjxQlQ",Twitter for Android,1/21/17 23:59,
8.23E+17,Our work has only just begun. ‰Ï__Ùè_#womensmarch #womensmarchnyc #geekgirls #starwars #harrypo‰Û_ https://t.co/xs7qHGxGXX https://t.co/6pcKApEady,IFTTT,1/21/17 23:59,
8.23E+17,humbled to have been able to witness so much unity today #WomensMarch https://t.co/wlIMAEqV6X,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Imagina que louco vc estar lÌÁ marchando pedindo pela igualdade, lutando por direitos e aÌ_ comeÌ_a a esbarrar nas pes‰Û_ https://t.co/LT9ji92EzN",Twitter for Android,1/21/17 23:59,
8.23E+17,@ashleyholyfield #WomensMarch #womensmarchnyc is something i'll remember forever,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Saw this poster by the hundreds at the #WomensMarch in DC. Insanity! https://t.co/9EbXuOysTx,PlumeåÊforåÊAndroid,1/21/17 23:59,
8.23E+17,"#WomensMarch : que num futuro prÌ_ximo, nÌ£o tenhamos mais donos e sim, governantes no Mundo. Que InstituiÌ_Ìµes nÌ£o o dominem com golpes e...",Twitter for Android,1/21/17 23:59,
8.23E+17,"feminist (n.) a the person who believes in the social, political, and economic equality of the sexes. pass it on.‰Û_ https://t.co/wz2RGhSIzT",Twitter for Android,1/21/17 23:59,"Perth, Western Australia"
8.23E+17,you make me proud @kerrywashington thank you #WomensMarch https://t.co/Q3Fem4dGJX,Twitter for iPhone,1/21/17 23:59,
8.23E+17,I'm a fan of the right person. Proud #womensmarch  @LanaParrilla https://t.co/AJD6LJpN1z,Twitter Web Client,1/21/17 23:59,
8.23E+17,@fuggirls From the OC! #WomensMarch https://t.co/BTomw6PVsS,Twitter for iPhone,1/21/17 23:59,
8.23E+17,feeling incredibly empowered and inspired by all the pictures of everyone at the #WomensMarch today _ÙÕÄ_ÙèÈ_ÙÕÄ_ÙèÈ,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Documenting the #voice of the people‰ÏÎ_Ùè__ÙÎ_‰ù_#WomensMarch #Dtla @_theglobalhuman @ Pershing Square https://t.co/ckq0I3GAb8,Instagram,1/21/17 23:59,"Los Angeles, CA"
8.23E+17,Todos juntos por uma causa maior ‰ù_‰ù_ #WomensMarch,Mobile Web (M2),1/21/17 23:59,
8.23E+17,@StevieVanZandt @nilslofgren ‰ù_‰ù_ #LandOfHopeAndDreams  #womensMarch https://t.co/2tNZiU07Ir,Twitter for Android,1/21/17 23:59,Michigan State Capitol
8.23E+17,and the people who are supporting the march have taught me that today and im so incredibly thankful ‰ù_•üè_ÙÎÈ‰Ï¬ #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,We are the popular vote! And there's more of us! #WomensMarch Washington D.C.‰Û_ https://t.co/N70UveJ9C5,Instagram,1/21/17 23:59,
8.23E+17,To the streets! (Again) #womensmarch #losangeles @ Downtown Los Angeles https://t.co/arVUdJeZxe,Instagram,1/21/17 23:59,"Los Angeles, CA"
8.23E+17,Proud of everyone that marched today #WomensMarch,Twitter for Android,1/21/17 23:59,
8.23E+17,#WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#resist#WomensMarch https://t.co/kcQQcfmVzC",Mobile Web (M5),1/21/17 23:59,
8.23E+17,"A family that protests together, stays together. #WomensMarch https://t.co/s6pRZiYlMD",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"@KellieLeitch &amp; @kevinolearytv pay attention! Women's voices are powerful, and will shout down the politics of divi‰Û_ https://t.co/2Fg9xqowyi",Twitter for Android,1/21/17 23:59,
8.23E+17,As we passed the @Newseum the crowd broke into this chant. Music to my ears! #WomensMarch #journalismmatters‰Û_ https://t.co/7fL6ZOMc3T,Twitter for iPhone,1/21/17 23:59,
8.23E+17,The Philippines should have joined the #WomensMarch,Twitter for Android,1/21/17 23:59,
8.23E+17,Shoutout to @JenShykula @kileykroh @scraptordelight @EllenOchs @nancy_delaney and all the women who marched today. Inspiring #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#DiversityIsBeautiful #WomensMarch #WhyIMarch #StandUpToTrump https://t.co/O5WnmBiYCh,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Today was a day to remember #resisterhood #womensmarch #womensmarchonwashington @ Washington,‰Û_ https://t.co/qeaEGFoCCn",Instagram,1/21/17 23:59,
8.23E+17,And the #WomensMarch begins! @alliecashel #MarchingwithMe #WMDC https://t.co/m5t5Tb0u6b,PlumeåÊforåÊAndroid,1/21/17 23:59,
8.23E+17,#womensmarch https://t.co/8rSYx1xuHN,Twitter for iPhone,1/21/17 23:59,
8.23E+17,@stefsull awesome! hugs and high fives to you from the #WomensMarch here in PHX!,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"today's #WomensMarch will go down in the history books, i'm just so amazed and proud and happy and aahhhh, love is everything",Twitter Web Client,1/21/17 23:59,
8.23E+17,"""Incluso yo entiendo que NO es NO"" _ÙÔè_ÙÔè_ÙÔè_ÙÔè #WomensMarch https://t.co/RaOTFApj1B",Twitter for Android,1/21/17 23:59,
8.23E+17,Enough said. #womensmarch #queenspark #womensrightsarehumanrights #equality #womensmarchonwashington‰Û_ https://t.co/ftoErHYdFB,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Wow! Awesome shot! #WomensMarch #WomensMarchStLouis https://t.co/uFyYiKfc5E,Twitter for Android,1/21/17 23:59,
8.23E+17,Ran into the #Trump family at the #WomensMarch in DC today! @‰Û_ https://t.co/icLriqFHzL,Instagram,1/21/17 23:59,"Washington, DC"
8.23E+17,The #womensmarchåÊ is just more hashtag activism. Until you get out and volunteer with/for women you've done nothing but go on a walk.,Twitter for iPhone,1/21/17 23:59,"Wisconsin, USA"
8.23E+17,#WomensMarch the most pointless protest with no substance. George Soros strikes again.,Twitter for Android,1/21/17 23:59,
8.23E+17,Femmenist fam #WomensMarch #seattle @womensmarch https://t.co/6S1uvsKBNZ,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"I remember Soros and Pocahontas having a closed door meeting months ago,wonder if #WomensMarch was discussed_Ù_Ó",Twitter for iPhone,1/21/17 23:59,
8.23E+17,21 de Enero para la Historia! #WomensMarch https://t.co/LqjrfO1T4k,Twitter for Android,1/21/17 23:59,
8.23E+17,Difference in the streets of Washington. Yesterday vs today. #womensmarch https://t.co/gPW3vpj9WN,Twitter for Android,1/21/17 23:59,
8.23E+17,We hold these rights to be self evident that all (wo)men are created equal #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#WomenWhoHaveInspiredMe My mom for letting me be a boss ass bitch, and allowing me to break the stereotypes‰Û_ https://t.co/tQCnZeMOzv",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Gloria Steinem, co-Chair of #WomensMarch against Trump, admitted to being a... https://t.co/yZM2QxRdXW by #Eyes_of_justice via @c0nvey",Put your button on any page! ,1/21/17 23:59,
8.23E+17,Your movement is not progressive when you have more rights than men &amp; shouting for more special treatment #WomensMarch,Twitter for Android,1/21/17 23:59,
8.23E+17,"Retweeted Univision Noticias (@UniNoticias):""AsÌ_ luce la democracia"", gritan l@s asistentes a la #WomensMarch... https://t.co/fDXZDdzZwk",Facebook,1/21/17 23:59,
8.23E+17,"Feminista orgullosa, here ‰÷ù  #WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,i stan the right people #WomensMarch https://t.co/llfkoNLch5,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch is on every Chanel but #millionmanmarch was ignored. I wonder y,Twitter for Android,1/21/17 23:59,
8.23E+17,I'm proud of the people who marched today for women rights. #WomensMarch https://t.co/BQsZWiBAWD,Twitter Web Client,1/21/17 23:59,
8.23E+17,celebrities standing up for what they believe in and spreading awareness is everything_ÙÔè_Ùè_ #WomensMarch https://t.co/23H8TQoP0Q,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Enquanto muitos queriam estar na disney eu queria estar na #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,For real first time D.C. Was full of #nastywomen lol #MAGA I'm sure @realDonaldTrump  agrees with me  do you retweet #MAGA #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch #puppet #fraternalkiss https://t.co/VoZlWpzEl4 https://t.co/1AzDGunwdj,IFTTT,1/21/17 23:59,
8.23E+17,@WhiteHouse @realDonaldTrump @POTUS Thanks for the encouragement for #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,Mood #WomensMarch https://t.co/yf0wxCEEl9,Twitter for iPhone,1/21/17 23:59,
8.23E+17,@POTUS Your profile picture looks like you're making a poopie in your Depends. #notmypresident #ImpeachTrump #womensmarch,Twitter for iPhone,1/21/17 23:59,"Wichita, KS"
8.23E+17,#womensmarchonwashington #yyjwomensmarch #womensmarch #womensmarch2017 #yyj #yyjwomen https://t.co/mQKJNUcThr,Instagram,1/21/17 23:59,
8.23E+17,Supporting from far far away all the great people who took the streets all over the world to fight for humanity #womensmarch _ÙÕ»_Ùè__ÙÕ»_Ùè__ÙÕ»_Ùè_,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch is just so beautiful_ÙÕ_,Twitter for iPhone,1/21/17 23:59,"Turnersville, NJ"
8.23E+17,#WomensMarch https://t.co/mDIKweKKS6,Twitter for Android,1/21/17 23:59,
8.23E+17,Great post: the #WomensMarch should be a warm up to greater action in the fight against bigotry and sexism https://t.co/kQLX8R6H9q,Twitter for iPhone,1/21/17 23:59,"Ottawa, Ontario"
8.23E+17,"Super proud of my daughter @the_music_freak she stood-up for us both today since my leg prevented me #WomensMarch https://t.co/BJHke4y4EV",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#WomensMarch the ladies stand up against the new president dips**t, i'm no woman, but i help them, our democracy needs to be defend",Twitter Web Client,1/21/17 23:59,
8.23E+17,All of the photos and videos from around the world today are so inspiring ‰ù_ #WomensMarch #LoveTrumpsHate,Twitter for iPhone,1/21/17 23:59,
8.23E+17,@SNNTV some lovelies resting before the walk back over. Today was incredible #womensrightsarehumanrights‰Û_ https://t.co/ZNGr2rhKZT,Mobile Web (M5),1/21/17 23:59,
8.23E+17,I love this kid _ÙÕ»_ÙèÈ_ÙÕ»_Ùè__ÙÕ»_Ùè__ÙÕ»_Ùè__ÙÕ»_ÙèÀ #womensmarch #womensmarchnyc https://t.co/7ZPHXFUMAN,Instagram,1/21/17 23:59,
8.23E+17,Two of my absolute favorite signs today. #peoplearesaying #youresovain #womensmarch https://t.co/CT0RWLKtZ6,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Two of my absolute favorite signs today. #peoplearesaying #youresovain #womensmarch https://t.co/CT0RWLKtZ6,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Goodnight from Berlin! #WomensMarch https://t.co/yumG4697ts,TweetDeck,1/21/17 23:59,
8.23E+17,Absolutely fantastic day in #NYC!  So happy to see a lot of families w little kids. They are our hope for the futur‰Û_ https://t.co/6nESGoJ5N1,Twitter for Android,1/21/17 23:59,
8.23E+17,#WomensMarch i love everything about this ‰ù_•üè wish i could've marched with everyone but know you have/had my support,Twitter for Android,1/21/17 23:59,
8.23E+17,"MY BODY,  MY CHIOCE!"" #WomensMarchOnWashington #WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,melissa benoist is truly a legend of the human race we cannot deny it any longer #womensmarch https://t.co/CDEpWN2hsV,Twitter Web Client,1/21/17 23:59,
8.23E+17,"#WomensMarch attendance means responsibility and obligation to act. With every move you make forever, act as if you are marching for women",Twitter for iPhone,1/21/17 23:59,
8.23E+17,Just a reminder...we got us some werrrrrk to do! ‰ù_•üè_ÙÕ__ÙÕ__ÙÕª_ÙÕÏ_ÙÎö_Ùà__Ùàü#seattlewomxnsmarch #womensmarch @‰Û_ https://t.co/N8uQ8r6cQx,Instagram,1/21/17 23:59,
8.23E+17,Successfully peaceful march in Colorado Springs. Far more people than expected! #womensmarch #wildfeminist https://t.co/v6XL6H3dF0,Twitter for iPhone,1/21/17 23:59,"Colorado Springs, CO"
8.23E+17,Not even half the crowd at the Omaha #WomensMarch https://t.co/m0PNE0eVIC,Twitter for Android,1/21/17 23:59,
8.23E+17,"Stronger together ""@KaivanShroff: Wow. Those ""coastal elites"" really turned out for the #WomensMarch https://t.co/61lERmagpC""",Twitter for BlackBerryå¨,1/21/17 23:59,
8.23E+17,Only crying can save us. #WomensMarch https://t.co/CbKhZSMauk,Twitter for Android,1/21/17 23:59,
8.23E+17,#womensmarchlondon #WomensMarch https://t.co/C4i9zrChis,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Women's March NYC‰Ï__ÙèÈ‰Ï__Ùè_‰Ï__Ùè_‰Ï__Ùè_‰Ï__ÙèÀ Women from everywhere unite!!!_ÙÕ¥#WomensMarch #womensmarch #womensmarchnyc #feminism https://t.co/76YM73QO9u",Twitter for iPhone,1/21/17 23:59,
8.23E+17,Proud of all the women and men around the world marching for women's rights! March on lovelies! _ÙÕ¥‰Ï__Ùè_ #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#womensmarch #ungovernable #antifascist @ BogotÌÁ, Colombia https://t.co/xZXDB3p74w",Instagram,1/21/17 23:59,"Bogot\xe1, D.C., Colombia"
8.23E+17,"#WomensMarch Is the most hypocritical event...Most attendees voted for a candidate who shamed innocent female rape victims",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"""MIND YOUR OWN UTERUS"" is my favorite sign i've seen all day #WomensMarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Please tell her (and those like her) that there are MANY voting opportunities in the next 92 weeks.#voteeverytime #womensmarch @bridgetbhc",Twitter Web Client,1/21/17 23:59,"Manhattan, NY"
8.23E+17,@ButteCurtis406 Great to meet you today!  Thank you for inspiring me! #WomensMarch https://t.co/pF2SdLIQGf,Twitter for Android,1/21/17 23:59,
8.23E+17,"Girls, we run this motha _ÙÕÄ_ÙÕÄ_ÙÕÄ_ÙÕÄ #WomensMarch",Twitter for iPhone,1/21/17 23:59,"Wales, United Kingdom"
8.23E+17,"Okay, maybe THIS is the best sign of the day. Because my fucking heartstrings ‰ª´‰ª´‰ª´. #WomensMarch https://t.co/nvp21i226R",Mobile Web (M5),1/21/17 23:59,
8.23E+17,"#WomensMarch #womensmarchlexingtonky @ Lexington, Kentucky https://t.co/ycpSz0Yr61",Instagram,1/21/17 23:59,
8.23E+17,"#WomensMarch: one of many great signs at the March today: ""Free Melanie"".",Twitter for iPhone,1/21/17 23:59,
8.23E+17,We will not be silenced. #WomensMarch https://t.co/P1h7Cem88U,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Hoy leÌ_ por 1å¡ vez el nombre Julieta Lanteri. #WomensMarch https://t.co/LhUgO4IRgL,Twitter Web Client,1/21/17 23:59,
8.23E+17,Really proud of my fellow Americans today. Great to see the huge turnout for the #WomensMarch.,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Protesters Flood Midtown‰Û_•ü_#WomensMarch èä_‹âÒ‹Å»‹Ä¢‹Ä_‹âÕèãà‹Åüç_¨‹Åã‹Å¬‹Åã‹Å_‹ââ‹ÛÅ‹ÅÒ‹Å¨ç ±‹Å¬_________‹ÅøŒàã‹Åã‹Å_‹Åª",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Marcha de Mujeres contra Trump, las protestas por todo el mundo https://t.co/fgFhZ8I1ly #WomensMarch by #el_pais via @c0nvey",Put your button on any page! ,1/21/17 23:59,
8.23E+17,Such an amazing thing to witness! #pdx #WomensMarch https://t.co/eTCBoWI4L9,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Nope. #WomensMarch https://t.co/beH0q9EJim,Tweetbot for iëÙS,1/21/17 23:59,"Downtown, Washington"
8.23E+17,eu que escrevi #WomensMarch https://t.co/7RvS0zKZ9x,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Regarding the #womensmarch I'm re-sharing this. I agree 100% with Derek Carr. It's on the people to make the countr‰Û_ https://t.co/uBIBjuw4Ff,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#feminism #amerikkka #makeamericawhiteagain #ignorance #Trump #WomensMarch https://t.co/mqqCFnOgmo,Tweetbot for iëÙS,1/21/17 23:59,
8.23E+17,"And it was just, in all honesty, the greatest protest/demonstration I've ever been part of. So glad I went. #WomensMarch #austinwomensmarch",Twitter Web Client,1/21/17 23:59,
8.23E+17,ALGUEM ME DA DINHEIRO PRA COMPRAR COLA PRIT E COLAR ESSAS IMAGENS NA MINHA CARA  #WomensMarch https://t.co/lrZjvr32Vc,Twitter for Android,1/21/17 23:59,
8.23E+17,What up #reno! #WomensMarch https://t.co/1gBEIYWa9p,Twitter for Android,1/21/17 23:59,
8.23E+17,"""Of all my years living here in America, I've never seen anything like this. It's amazing."" My dad referring to #WomensMarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Bay area people, you so inspire me. Your passion, your humor, your resolve. I'm honored to live among you. #WomensMarch",TweetDeck,1/21/17 23:59,
8.23E+17,Today at #WomensMarch (The first sign is the one I made) https://t.co/pTXfykZnhd,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"""Since we all came from a woman, got our name from a woman and our game from a woman...""  -Tupac #WomensMarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,#Womensmarch #phillywomenmarch https://t.co/euKFkoTNSB,Twitter Web Client,1/21/17 23:59,
8.23E+17,glad to see I stan the right people! part 2!!! #WomensMarch https://t.co/ZBwhloaHF1,Twitter Web Client,1/21/17 23:59,
8.23E+17,@Stonekettle getting ready to march. #WomensMarch #Omaha https://t.co/bogUurxTRv,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"A CORTENEY COX A ETERNA MONICA DE FRIENDS TAMBEM FOI AMO ESSA MULHER DEMAIS #WomensMarch https://t.co/ykSEGSz0b8",Twitter for Android,1/21/17 23:59,
8.23E+17,More strangers with an awesome sign. #womensmarch https://t.co/0w5eTMbawS,Instagram,1/21/17 23:59,
8.23E+17,On the day when ppl come out in record numbers in support of #WomensMarch https://t.co/2p07mf9Ooz,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Women's march in Little Rock! #womensmarch https://t.co/ZwisaJo807,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch  One giant virtue signalling display. If you gave a damn you'd protest for women like this: https://t.co/mDYGjpQpJx,Twitter Web Client,1/21/17 23:59,
8.23E+17,#WomensMarch,Twitter for Android,1/21/17 23:59,
8.23E+17,@SopanDeb @seanspicer All that yelling and lying doesn't seem to be working. We know YOU LIE!! #everyoneknows #weseeyou #womensmarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#WomensMarch on #Sacramento reaches #Capitol steps with 20,000 people, police say https://t.co/7oF5qMAqzV",Twitter for iPhone,1/21/17 23:59,
8.23E+17,Shondaland em peso na #womensmarch,Twitter for Android,1/21/17 23:59,
8.23E+17,A worldwide day of action-well done to women from Washington to Antarctica. Historic images! #whyIMarch #WomensMarch https://t.co/PQxH61zqUc,Twitter for iPhone,1/21/17 23:59,
